song ID,song name,song popularity,artist name,artist id,artist genres,album name,album id,album release date,track image,artist image
spotify:track:5OtK7MJ1VE80m60X1OSR4h,Call Me,54,Go West,7bKupnlF7XOfR1En3K8oAL,"mellow gold, new romantic, new wave, new wave pop, soft rock, synthpop",Go West,648bpQGlee7iXM8BCOqYaR,01/01/1985,https://i.scdn.co/image/ab67616d0000b273f1cd3ee4ac4661c629fe642a,https://i.scdn.co/image/9ec4919593b340858d86eb8617b712b7e81545af
spotify:track:3CPeWqqaHR0hmyfsWhMJQs,Don't Stop - 2004 Remaster,64,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,"album rock, classic rock, mellow gold, rock, soft rock, yacht rock",Rumours (Super Deluxe),0BwWUstDMUbgq2NYONRqlu,04/02/1977,https://i.scdn.co/image/ab67616d0000b273e52a59a28efa4773dd2bfe1b,https://i.scdn.co/image/ab6761610000e5eb249d55f2d68a44637905c57e
spotify:track:6gQUbFwwdYXlKdmqRoWKJe,Dude (Looks Like A Lady),73,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,"album rock, classic rock, hard rock, rock",Permanent Vacation,3XYqOJI1YlX40kJTdzFEzp,01/01/1987,https://i.scdn.co/image/ab67616d0000b273a8a965df6a845b265ee19106,https://i.scdn.co/image/ab6761610000e5ebc5733401b4689b2064458e7d
spotify:track:6XUHsYE38CEbYunT983O9G,Give A Little Bit,77,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,"album rock, art rock, classic rock, glam rock, mellow gold, piano rock, progressive rock, rock, soft rock",Even In The Quietest Moments,4X87hQ57jTYQTcYTaJWK5w,01/01/1977,https://i.scdn.co/image/ab67616d0000b273bddcc30c6a3288e725aec2df,https://i.scdn.co/image/eebed895cad509b17c7c6faf47f21f1fc35e8829
spotify:track:0FeCO85RKW8fDRytwXof2x,Go Your Own Way,0,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,"album rock, classic rock, mellow gold, rock, soft rock, yacht rock",Rumours,63k57x0qOkUWEMR0dkMivh,04/02/1977,https://i.scdn.co/image/ab67616d0000b2735e66bc0df2bd18e746dbb823,https://i.scdn.co/image/ab6761610000e5eb249d55f2d68a44637905c57e
spotify:track:2oSpQ7QtIKTNFfA08Cy0ku,It's The End Of The World As We Know It (And I Feel Fine),71,R.E.M.,4KWTAlx2RvbpseOGMEmROg,"alternative rock, athens indie, classic rock, permanent wave, pop rock, rock",Document (R.E.M. No. 5),6gMv3MgFlieOM6Uz5GZBzy,01/09/1987,https://i.scdn.co/image/ab67616d0000b273a7c7f94cfccd5ab6de233916,https://i.scdn.co/image/ab6761610000e5eb6334ab6a83196f36475ada7f
spotify:track:32kgOw8wejH7zUhtXCM8DH,More Than a Feeling,0,Boston,29kkCKKGXheHuoO829FxWK,"album rock, blues rock, classic rock, country rock, hard rock, mellow gold, rock, soft rock",Boston,01OahkTPRCleDjobtRk7ST,1976,https://i.scdn.co/image/ab67616d0000b273cbdeb4ed581e56ac25609357,https://i.scdn.co/image/051ffa17a5832586c6e0f8ee8a705ad15114e9c0
spotify:track:5EugXICXL06waHgP4iTI58,Mrs. Robinson - Remastered,66,The Lemonheads,6w7fc6IZlo5zwBaKT5jU1X,"alternative pop, alternative rock, boston rock, indie rock, pop rock, power pop",It's A Shame About Ray (Expanded Edition),3AKjod7W29b6DQKwuInZji,1992,https://i.scdn.co/image/ab67616d0000b27392b65c451cdaa683e214ebb1,https://i.scdn.co/image/03a9734ff13b19d894f99f8469e2a0ba603bc205
spotify:track:0P9M370uqlIjYcEiOGppAV,Never Tear Us Apart,58,INXS,1eClJfHLoDI4rZe5HxzBFv,"australian rock, dance rock, funk rock, mellow gold, new romantic, new wave, new wave pop, rock, soft rock",Kick 30,5ikDHkayqR6ZTYkpaL2Udq,19/10/1987,https://i.scdn.co/image/ab67616d0000b2733584b98b7cad9e21e79e1719,https://i.scdn.co/image/ab6761610000e5eb9bfd44c9bd2aae22edfd99bf
spotify:track:39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,81,The Clash,3RGLhK1IP9jnYFH4BRFJBS,"classic rock, permanent wave, punk, rock",Combat Rock (Remastered),1ZH5g1RDq3GY1OvyD0w0s2,1982,https://i.scdn.co/image/ab67616d0000b27325a4df452a3c42ccc2e9288b,https://i.scdn.co/image/ab470b275daa38351810a1eb91d107ebdb821302
spotify:track:43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,76,Thin Lizzy,6biWAmrHyiMkX49LkycGqQ,"album rock, blues rock, classic rock, hard rock, irish rock, metal, rock",Jailbreak (Deluxe Edition),6Cf545T4jkaiyvMnTRPOB2,1976,https://i.scdn.co/image/ab67616d0000b273e8f69ab903901064b1f19249,https://i.scdn.co/image/cbebfb93be8c2ac47ef6b8a2186d11b3298abe49
spotify:track:2aSFLiDPreOVP6KHiWk4lF,Under Pressure - Remastered 2011,59,Queen,1dfeR4HaWDbWqFHLkxsg1d,"classic rock, glam rock, rock",Greatest Hits II,7rq68qYz66mNdPfidhIEFa,28/10/1991,https://i.scdn.co/image/ab67616d0000b273c12b6aa3d50150032e455286,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
spotify:track:7uEhDh2dp3ka84LHWR15H4,"When the Going Gets Tough, The Tough Get Going",0,Billy Ocean,5IDs1CK15HegSAhGEbSYXo,"disco, mellow gold, motown, new romantic, new wave pop, soft rock, yacht rock",Here You Are: The Best of Billy Ocean,5ciu3GM6WiMGBOSbQKgc5z,29/04/2016,https://i.scdn.co/image/ab67616d0000b273f816e3458f3257843d8fbf6d,https://i.scdn.co/image/ab6761610000e5eb32077f76ce695c7dfa2686aa
spotify:track:1oojGBUxbMSrvrBnQ1DaBc,You Ain't Seen Nothing Yet,0,Bachman-Turner Overdrive,5q4AzEtCoYJyXjMMoEkSU5,"album rock, art rock, blues rock, classic canadian rock, classic rock, country rock, folk rock, hard rock, mellow gold, rock, soft rock",Gold,39IDlPBW41ah9H2ODiR8tM,01/01/2005,https://i.scdn.co/image/ab67616d0000b2737bc86f1b123bd09d7b958fe1,https://i.scdn.co/image/85889b4eca7e1158430b00889dc88d4715941ab5
spotify:track:2vX5WL7s6UdeQyweZEx7PP,Walk This Way,1,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,"album rock, classic rock, hard rock, rock",Aerosmith's Greatest Hits,3VNTh6evo3MyUsStAiatcY,11/11/1980,https://i.scdn.co/image/ab67616d0000b273cd8330aea6549a0d6207e22d,https://i.scdn.co/image/ab6761610000e5ebc5733401b4689b2064458e7d
spotify:track:6CO62sXA0V1JhdgE7E2VeW,Pompeii,0,Bastille,7EQ0qTo7fWT7DPxmxtSYEc,"metropopolis, modern rock, pop, pop rock, tropical house",Bad Blood,7HxQpGRaQXPudaP1t8E6n9,01/01/2013,https://i.scdn.co/image/ab67616d0000b273010bd1cbf88e8e8d15c0bf78,https://i.scdn.co/image/ab6761610000e5ebfb7a0fe5a0e33cf5325fcd91
spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ,Escape (The Pina Colada Song),76,Rupert Holmes,0TqIPD4IS1w4e30R38B3vj,"soft rock, yacht rock",Partners In Crime,163iYwl7Kdm9ayTnD4VyfN,01/01/1979,https://i.scdn.co/image/ab67616d0000b273af7afb5c49afd3133fa2a6c9,https://i.scdn.co/image/e1dc3194e0bdb35d1c0200eb50f9dc6dcb301888
spotify:track:3qoFdhS8hFq2m0v5pzAf0H,Rockstar,58,Nickelback,6deZN1bslXzeGvOLaLMOIF,"alternative metal, canadian rock, nu metal, post-grunge",All The Right Reasons,3icqltCKqT57vZTcsCmESa,26/09/2005,https://i.scdn.co/image/ab67616d0000b273496350f69b912f18beec3eb2,https://i.scdn.co/image/ab6761610000e5eb4200380f93aab2e4b85c8beb
spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,77,Green Day,7oPftvlwr6VrsViSDV7fJY,"permanent wave, punk",Dookie,4uG8q3GPuWHQlRbswMIRS6,01/02/1994,https://i.scdn.co/image/ab67616d0000b273db89b08034de626ebee6823d,https://i.scdn.co/image/ab6761610000e5eb047eac333eff0be4abe32cbf
spotify:track:498SE5YbgSuUgXKKe7BaA5,The Final Countdown,44,Europe,7Js6Lde8thlIHXggv2SCBz,"album rock, glam metal, hard rock, rock, swedish hard rock, swedish melodic rock",The Final Countdown,260cYH2AlMubJ1D2IErsov,1986,https://i.scdn.co/image/ab67616d0000b27354dbd4c77b2a3db8fb079943,https://i.scdn.co/image/ab6761610000e5eb81658a292e1c54e4d28a7e03
spotify:track:7vidktgNZFQylTgH1GEnMs,Cold as Ice,70,Foreigner,6IRouO5mvvfcyxtPDKMYFN,"album rock, classic rock, hard rock, heartland rock, mellow gold, rock, soft rock",Foreigner (Expanded),1OU7zJvUfgxxPHgkTClt1M,08/03/1977,https://i.scdn.co/image/ab67616d0000b273f05202b83eb981e943ca7767,https://i.scdn.co/image/ab6761610000e5ebb338d6964565206f741d5ad1
spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,It's My Life,81,Bon Jovi,58lV9VcRSjABbAbfWS6skp,"glam metal, hard rock, rock",Crush,0Q9SljCrM0CL0bR23MuP69,01/01/2000,https://i.scdn.co/image/ab67616d0000b2737a231174875d7930de9dad58,https://i.scdn.co/image/ab6761610000e5eb0b8d424042d51bb8ee412ffe
spotify:track:1nzcKrYRTWZJEwWzyAU8XM,Born To Be Wild,0,Steppenwolf,1WRM9i067hd2ujxxi8FI3m,"acid rock, album rock, blues rock, classic canadian rock, classic rock, country rock, folk rock, hard rock, mellow gold, proto-metal, psychedelic rock, rock",20th Century Masters : The Millennium Collection: Best of Steppenwolf,3SCidZwNmGU6HQUDdnh3bI,01/01/1999,https://i.scdn.co/image/ab67616d0000b273595f247dd2b27f5c427fc37d,https://i.scdn.co/image/8208d86ed91c50bc9ffbf8f436c6e323e6bda480
spotify:track:7agqowjjStyVeTdJPM2yMl,Photograph,52,Nickelback,6deZN1bslXzeGvOLaLMOIF,"alternative metal, canadian rock, nu metal, post-grunge",All The Right Reasons,3icqltCKqT57vZTcsCmESa,26/09/2005,https://i.scdn.co/image/ab67616d0000b273496350f69b912f18beec3eb2,https://i.scdn.co/image/ab6761610000e5eb4200380f93aab2e4b85c8beb
spotify:track:7GqKRV0pbiDrKmhu8D55JH,Rocket Man (I Think It's Going To Be A Long Long Time),0,Elton John,3PhoLpVuITZKcymswpck5b,"glam rock, mellow gold, piano rock",Elton John's Greatest Hits,6T9u7scKy8yDe6V1QmXpoJ,01/01/1990,https://i.scdn.co/image/ab67616d0000b273ecee84684fcb612c2fe12035,https://i.scdn.co/image/ab6761610000e5eb0a7388b95df960b5c0da8970
spotify:track:7ccI9cStQbQdystvc6TvxD,We Are The Champions - Remastered 2011,65,Queen,1dfeR4HaWDbWqFHLkxsg1d,"classic rock, glam rock, rock",News Of The World (Deluxe Remastered Version),6Di4m5k1BtMJ0R44bWNutu,28/10/1977,https://i.scdn.co/image/ab67616d0000b27393c65b02f4a72cd6eccf446d,https://i.scdn.co/image/b040846ceba13c3e9c125d68389491094e7f2982
spotify:track:4G8gkOterJn0Ywt6uhqbhp,Radioactive,74,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,"modern rock, rock",Night Visions,6htgf3qv7vGcsdxLCDxKp8,04/09/2012,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e
spotify:track:3LlAyCYU26dvFZBDUIMb7a,Demons,75,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,"modern rock, rock",Night Visions,6htgf3qv7vGcsdxLCDxKp8,04/09/2012,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e
spotify:track:0rFWuqFgHAfuzE8uSB9TWR,Live And Let Die,72,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,"glam metal, hard rock, rock",Use Your Illusion I,0CxPbTRARqKUYighiEY9Sz,17/09/1991,https://i.scdn.co/image/ab67616d0000b273e44963b8bb127552ac761873,https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c
spotify:track:4b3koZFePW7UbUvIiD1Uz5,Stayin' Alive,0,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,"disco, mellow gold, soft rock",Madagascar,3khtdFhfEueO0ZRjz5YqdS,01/01/2005,https://i.scdn.co/image/ab67616d0000b273cf93ab9cb430e3a8d30f7435,https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620
spotify:track:4caiYv89C9GZdDD1RzshWd,It's Raining Men - Single Version,58,The Weather Girls,19xz1vcuKNjniGEftTOSSH,"disco, hi-nrg",Dance Hits - 80s & 90s,0LvOMujcrO1z87O3vAOsJL,29/04/2008,https://i.scdn.co/image/ab67616d0000b273b7789200f07b4cd23a69e7eb,https://i.scdn.co/image/c6ee1b148f19beba30590bb1bb35ef293c3de40c
spotify:track:6FBlNlVx0xrXPb9suicaMM,Losing My Religion,51,R.E.M.,4KWTAlx2RvbpseOGMEmROg,"alternative rock, athens indie, classic rock, permanent wave, pop rock, rock",In Time: The Best Of R.E.M. 1988-2003,3UvVHQ31PhSMtI2GIS91Lz,01/01/2003,https://i.scdn.co/image/ab67616d0000b273519038856cb5329dc27f5916,https://i.scdn.co/image/ab6761610000e5eb6334ab6a83196f36475ada7f
spotify:track:5Z8EDau8uNcP1E8JvmfkZe,School's Out,70,Alice Cooper,3EhbVgyfGd7HkpsagwL9GS,"album rock, blues rock, classic rock, detroit rock, glam metal, glam rock, hard rock, metal, protopunk, rock",School's Out,0zKjnOsXxs63unPR6TWoHq,1972,https://i.scdn.co/image/ab67616d0000b273daea75027fe361bdc24c81cd,https://i.scdn.co/image/ab6761610000e5ebb5687d33f85251658264d9f4
spotify:track:5YScXJKtefsgdskIy60N7A,Tubthumping,64,Chumbawamba,0TcYeHEK9sBtv7xPbKhzHz,anarcho-punk,Tubthumper,0x3uUHhj8bCoM5Uzi5FNIv,01/01/1997,https://i.scdn.co/image/ab67616d0000b2735c4c06edb5f620551acf8df9,https://i.scdn.co/image/57d60d824eac6f8870011979a6fab6b27b97fa44
spotify:track:3YBZIN3rekqsKxbJc9FZko,Paradise City,80,Guns N' Roses,3qm84nBOXUEQ2vnTfUTTFC,"glam metal, hard rock, rock",Appetite For Destruction,3I9Z1nDCL4E0cP62flcbI5,21/07/1987,https://i.scdn.co/image/ab67616d0000b27368384dd85fd5e95831252f60,https://i.scdn.co/image/ab6761610000e5eb50defaf9fc059a1efc541f4c
spotify:track:0jvN7eQJJt4nxQzgQfZ1SP,Spirit In The Sky,76,Norman Greenbaum,7f8LNBVXN0h35veHrpxQFL,classic rock,Spirit In The Sky,05qYXT9UP6pXR9u0BtntD1,01/01/1969,https://i.scdn.co/image/ab67616d0000b2735c1c4d3d94d0e845bd1ebec1,https://i.scdn.co/image/0eb947b89f490acd881efd2f73e4cb931e046810
spotify:track:6rovOdp3HgK1DeAMYDzoA7,Maggie May,74,Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,"mellow gold, soft rock",Every Picture Tells A Story,4VykjLwkyfKMZVLrJJVrYh,18/05/1971,https://i.scdn.co/image/ab67616d0000b273f20825485137abccd82b9665,https://i.scdn.co/image/ab6761610000e5eb1d3e6633d1da408fc103a9ec
spotify:track:2sZBHVK77R0dFpIkKjkV72,Welcome to the Club - Nightcore Edit,0,Manian,2zgkC2iqDlq3FcI2B7ChnD,hands up,"Nightcore, Vol. 2",0WQf1n0GJXezKPkd2BNtnn,12/02/2016,https://i.scdn.co/image/ab67616d0000b273aa89e478e323ff8346165b2e,https://i.scdn.co/image/ab67616d0000b27304e923db92a2ff149f7e7d74
spotify:track:1wR8ATQr0sxSfp6jGJ5Oe6,High Hopes - White Panda Remix,49,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,"modern rock, rock",High Hopes (White Panda Remix),1b5e5xUCsIua9I2YzhDL8q,28/09/2018,https://i.scdn.co/image/ab67616d0000b273e4acd03f354f324178a0aee2,https://i.scdn.co/image/ab6761610000e5eb84776fe119fa6503fdffb0f8
spotify:track:4c9Nm8cMz2TmiC1hruKL6c,The Greatest Show,50,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,"modern rock, rock",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb84776fe119fa6503fdffb0f8
spotify:track:7ACwi8jq7LFX6ctC1R6fn1,This Is Me,47,Kesha,6LqNN22kT3074XbTVUrhzX,"dance pop, electropop, pop, post-teen pop",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5ebf271138f95fbe8188d909d50
spotify:track:78nplE9X2ZGvQh3TKgvldE,Rewrite The Stars (with James Arthur & Anne-Marie),65,James Arthur,4IWBUUAFIplrNtaOHcJPRM,"pop, talent show, uk pop",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb6867a4ce52401bd378bb5179
spotify:track:4djczKSE0Kmrpsw8T9QuvC,A Million Dreams,50,P!nk,1KCSPY1glIKqW2TotWuXOR,"dance pop, pop",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb6ec3754d5db2e333b9434c75
spotify:track:2LJNrBVuCNjU0qoSYZNyTU,Down,53,Oceans Ahead,5CMExZAo0ulJQEfbZEB45k,,Down,7pG4TU47t7e6MTI9ng9rHY,27/04/2018,https://i.scdn.co/image/ab67616d0000b273071a98fea54d75cdde3e48d9,https://i.scdn.co/image/ab6761610000e5ebde8851c0af240647d792dfa3
spotify:track:34GTE14mHrS6mj4Jf31OME,The Greatest Show - Bonus Track,49,Pentatonix,26AHtbjWKiwYzsoGoUZq53,a cappella,The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb2b9297b71a8bf3deef948e32
spotify:track:2jgntPbvIMbV6kuzeTOEms,Never Enough,46,Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,"dance pop, neo mellow, pop, post-teen pop, talent show, urban contemporary",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb118cd1f3261f08d957105996
spotify:track:7FNysZr6nuxMH8MHgrCsv7,Señorita,7,#Pound,4svjkHHg2chFq5VVvKg0P6,,Señorita,59NbF0bPDod4XeWSLz8Upp,11/10/2019,https://i.scdn.co/image/ab67616d0000b2732a290602c34c5f34c49a20ed,https://i.scdn.co/image/ab67616d0000b27378a704caaf2129159c85d9c5
spotify:track:3I8DC6lBij99XC6HNBGr1Q,Come Alive (with Years & Years and Jess Glynne),51,Years & Years,5vBSrE1xujD2FXYRarbAXc,"dance pop, edm, electropop, gauze pop, pop, pop dance, tropical house",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb5a00879e258b7c4e76816e52
spotify:track:0xKR3lPqd5iP7X8CRl67Ox,"This Is Me (The Reimagined Remix) [with Keala Settle, Kesha & Missy Elliott]",47,Keala Settle,7HV2RI2qNug4EcQqLbCAKS,"broadway, hollywood, show tunes",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb2a6eec1c5b663e58314bada2
spotify:track:450wU0UYxNWRPWLKrsUCwa,Why,0,Oceans Ahead,5CMExZAo0ulJQEfbZEB45k,,Why,6MdJA5NqEaNMf9Sp40lqrK,28/06/2019,https://i.scdn.co/image/ab67616d0000b2735b09923e99393d2702334090,https://i.scdn.co/image/ab6761610000e5ebde8851c0af240647d792dfa3
spotify:track:2W5WCpIzIQ2kNzBlUMJGZm,The Other Side (with MAX & Ty Dolla $ign),48,MAX,1bqxdqvUtPWZri43cKHac8,"dance pop, electropop, pop, post-teen pop, viral pop",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb6e55433fc0856afe2a693d76
spotify:track:5dvKLilYIHjmLjKDu685Qv,Secrets,14,Sabiine,51zpONvIc4zTUtjXyBEUYh,,Secrets,5BVBcAzO5sFPNiQqxmig0Y,18/10/2019,https://i.scdn.co/image/ab67616d0000b2738154975f89d6343451d084aa,https://i.scdn.co/image/ab6761610000e5ebb9853e283ef5f1c1e2787dac
spotify:track:1NJBKa0n6PGbb0V7R7s9Qm,The Demon,40,Naeleck,2DYDFBqoaBP2i9XrTGpOgF,electro,Xmas Weapons,1vlidkka9cKWIVdjPfKTra,25/12/2017,https://i.scdn.co/image/155cd7a270f2932e948b2fe8b5cc0f785a369bf4,https://i.scdn.co/image/ab6761610000e5eb749217c7df6322c23b05f857
spotify:track:5YlXTxOhXIIghUUzvEiTGY,From Now On,49,Zac Brown Band,6yJCxee7QumYr820xdIsjo,"contemporary country, country, country road, modern country rock",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb12ceb4992010d61f30078e24
spotify:track:4gxQjCynwaber3oYIQ5TNr,The Way,0,Oceans Ahead,5CMExZAo0ulJQEfbZEB45k,,The Way,6lKyjfCSjVIMRWU8nI7AZj,01/10/2017,https://i.scdn.co/image/ab67616d0000b273c30da630a8a2c85ab2c6af15,https://i.scdn.co/image/ab6761610000e5ebde8851c0af240647d792dfa3
spotify:track:606YPVeUuvXnxJ19SVI0rg,Come Alive - Bonus Track,40,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,"british soul, dance pop, pop rap, r&b, urban contemporary",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5ebe193dec6d352ccc0d3ed0221
spotify:track:1hyHgyS1V37c5gYSBmNy6R,Tightrope,42,Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,"acoustic pop, dance pop, lilith, neo mellow, pop, pop rock",The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab6761610000e5eb0bae7cfd3b32b10154e0b8b3
spotify:track:3UAgzJ9m9wXFVqE1w5vJLx,A Million Dreams - Reprise,40,Willow Sage Hart,0gAILSEru1PKMwP0tAqNLS,show tunes,The Greatest Showman: Reimagined,4dPosP4Io4sDCmeiCxVHW0,16/11/2018,https://i.scdn.co/image/ab67616d0000b273828789ff08a16218b2ea9445,https://i.scdn.co/image/ab67616d0000b273e465904fbcc8de1920c60867
spotify:track:1IUx1uWBzHkdRyFYWr9GXx,Want It,0,Oceans Ahead,5CMExZAo0ulJQEfbZEB45k,,Want It,4bl4lBWiv2LtmUatbOSC9J,06/09/2018,https://i.scdn.co/image/ab67616d0000b27373fd86473306502654ef93a9,https://i.scdn.co/image/ab6761610000e5ebde8851c0af240647d792dfa3
spotify:track:26uB9hiESycPLZIzDA3RW9,Reach Out I'll Be There (Levi's Mix),0,West Avenue Blvd.,5CSXnQsfmsdRhufVC76Onp,,Motorcity Allstars Sing Detroit's Greatest Hits,3vabhJR6hpMGgv6wqdo9rT,09/06/2017,https://i.scdn.co/image/ab67616d0000b273fa08105bb1ed0fdbc668a367,N/A
spotify:track:2wz9T22pzkpKNuaWLBnY28,My Girl,0,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Motown: The Complete No. 1's,0iv3gV69jA1YY2H0UTy9yF,01/01/2008,https://i.scdn.co/image/ab67616d0000b27348d6f968be4a8cb9c44dc0d3,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:4fZJG8y70r2hyw3Kb4sU4N,Ain't No Mountain High Enough - Stereo Version,0,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",Marvin Gaye '50' (International Version),6dP88Q6t9UMPowre0Gaywa,01/01/2007,https://i.scdn.co/image/ab67616d0000b2734f4f9f766a98e962f948bfd1,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
spotify:track:2mQAEGJforwYykwmMIvSLo,Part-Time Lover - Single Version,0,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"adult standards, funk, indie r&b, motown, quiet storm, soul",Number Ones,4Gnhm7AGwlXf0UxC2yxJtz,01/01/2007,https://i.scdn.co/image/ab67616d0000b2735b85dc9d7ce5d7955ec8a75e,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
spotify:track:22x73BTJpIkciL7605zZ66,Ain't Too Proud To Beg,0,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul","20th Century Masters: The Millennium Collection: Best Of The Temptations, Vol.1 - The '60s",7ssuds9tRNgCjwkbIt2pis,01/01/1999,https://i.scdn.co/image/ab67616d0000b273c7de888030d6b3c77023c34c,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:6UaocmOO1bO7YwfHv9Kqcy,Midnight Train to Georgia,61,Gladys Knight & The Pips,0TF2NxkJZPQoX1H53rEFM1,"brill building pop, classic soul, disco, funk, motown, quiet storm, soul, southern soul",The Way We Were: The Best Of Gladys Knight & The Pips,1KedFSRT6J8cWV4cCG06kE,26/03/2009,https://i.scdn.co/image/ab67616d0000b273a309dcac95d481a13af1d81b,https://i.scdn.co/image/17992d522bd50efb63c2a353d2baf7d6957fb6ca
spotify:track:1QpCfyttanc3ZSmLSw3dMb,Papa Was A Rollin' Stone,0,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,"brill building pop, classic soul, funk, memphis soul, motown, soul",Golden Moments,4XIbmP53zK67wpaADb3ErR,06/09/2010,https://i.scdn.co/image/ab67616d0000b2733af448f5a579edca80fcfb4a,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
spotify:track:7nVzOpFNZVFZtbq3OGJHX9,Sexual Healing,52,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"classic soul, funk, indie r&b, motown, northern soul, quiet storm, soul",Songbook,0vHCnL1O55WloiIP6Kv8W6,05/03/2009,https://i.scdn.co/image/ab67616d0000b273e4e9323337acce51a47bc76e,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
